"0","#| label: Priority Counties"
"0","#| message: false"
"0","#| warning: false"
"0",""
"0","# Step 1: Compute a composite priority score"
"0","# Combines percent underserved (severity) × total vulnerable population (scale)"
"0","county_priorities <- county_summaries %>%"
"0","  mutate("
"0","    priority_score      = (`Percent Underserved (%)` * `Total Vulnerable Pop (65+)`) / 1000,"
"0","    priority_percentile = percent_rank(priority_score) * 100"
"0","  )"
"0",""
"0","# Step 2: Select the top 10 counties by priority score"
"0","top_priority <- county_priorities %>%"
"0","  arrange(desc(priority_score)) %>%"
"0","  slice_head(n = 10) %>%"
"0","  select("
"0","    County                              = COUNTY_NAM,"
"0","    `# Vulnerable Tracts`               = `Vulnerable Tracts`,"
"0","    `# Underserved Tracts`              = `Underserved Tracts`,"
"0","    `% Underserved`                     = `Percent Underserved (%)`,"
"0","    `Avg. Distance to Hospital (miles)` = `Avg Dist (mi) - Vulnerable`,"
"0","    `Total Vulnerable Population (65+)` = `Total Vulnerable Pop (65+)`,"
"0","    `Priority Score`                    = priority_score,"
"0","    `Percentile Rank`                   = priority_percentile"
"0","  ) %>%"
"0","  mutate("
"0","    `% Underserved`                     = scales::percent(`% Underserved` / 100, accuracy = 0.1),"
"0","    `Avg. Distance to Hospital (miles)` = round(`Avg. Distance to Hospital (miles)`, 1),"
"0","    `Total Vulnerable Population (65+)` = scales::comma(`Total Vulnerable Population (65+)`, accuracy = 1),"
"0","    `Priority Score`                    = scales::comma(round(`Priority Score`, 0)),"
"0","    `Percentile Rank`                   = scales::percent(`Percentile Rank` / 100, accuracy = 0.1)"
"0","  )"
"0",""
"0","# Step 3: Display formatted table"
"0","knitr::kable("
"0","  top_priority,"
"0","  caption = ""Top 10 Pennsylvania Counties for Healthcare Investment Priority (Vulnerability × Access)"","
"0","  align   = c(""l"",""c"",""c"",""c"",""c"",""c"",""c"",""c""),"
"0","  booktabs = TRUE"
"0",")"
