"0","# Box plots by population category"
"0","county_reliability <- county_reliability %>%"
"0","  mutate("
"0","    age_moe_pct = (median_ageM / median_ageE * 100)"
"0","    )"
"0",""
"0","# MOE by population size"
"0","ggplot(county_reliability) +"
"0","  aes(x = total_popE, y = age_moe_pct) +"
"0","  geom_point(alpha = 0.7, color=""purple"", size = 2) +"
"0","  geom_hline(yintercept = 5, color = ""blue"", linetype = ""dashed"") +"
"0","  labs("
"0","    title = ""Data Reliability Decreases with Population Size"","
"0","    x = ""Total Population"","
"0","    y = ""Margin of Error (%)"","
"0","    caption = ""Blue line = 5% reliability threshold"""
"0","  ) +"
"0","  theme_classic() +"
"0","  scale_x_continuous(labels = comma)"
