"0","# Use filter() to select 2-3 counties from your county_reliability data"
"0","# Store the selected counties in a variable called selected_counties"
"0",""
"0","selected_counties <- bind_rows("
"0","  county_reliability %>%"
"0","    filter(reliability == ""High Confidence"") %>%"
"0","    slice(1),"
"0","  county_reliability %>%"
"0","    filter(reliability == ""Moderate Confidence"") %>%"
"0","    slice(1),"
"0","  county_reliability %>%"
"0","    filter(reliability == ""Low Confidence"") %>%"
"0","    slice(1),"
"0",") %>%"
"0","  select("
"0","    GEOID = GEOID,"
"0","    County = county_name,"
"0","    `Median Income` = med_hh_incomeE,"
"0","    `Margin of Error` = med_hh_incomeM,"
"0","    `MOE %` = moe_percentage,"
"0","    Reliability = reliability,"
"0","    Population = total_popE"
"0","  )"
"0",""
"0","# Display the selected counties with their key characteristics"
"0","# Show: county name, median income, MOE percentage, reliability category"
"0","kable("
"0","  selected_counties,"
"0","  caption = ""Largest County by Population in Each Reliability Category"","
"0","  align = c(""l"", ""r"", ""r"", ""r"", ""l"", ""r""),"
"0","  format.args = list(big.mark = "","")"
"0",")"
